timestamp,status,people_beach,people_water,sky_brightness_pct,foam_coverage_pct,wave_freq_bpm
2026-06-01 19:54:17,ANALYSING,4,0,61.6,11.31,10.6
2026-06-01 19:54:22,TRACKING,4,0,61.2,9.79,10.4
2026-06-01 19:54:27,TRACKING,4,0,60.7,10.23,10.4
2026-06-01 19:54:32,TRACKING,4,0,60.8,10.54,10.4
2026-06-01 19:54:38,ANALYSING,4,0,61.3,9.97,10.4
2026-06-01 19:54:43,ANALYSING,4,0,61.3,10.36,10.5
2026-06-01 19:54:48,ANALYSING,4,0,61.3,10.82,10.6
2026-06-01 19:54:53,TRACKING,4,0,61.3,11.36,10.8
2026-06-01 19:54:58,ANALYSING,4,0,61.3,11.11,11.1
2026-06-01 19:55:03,ANALYSING,4,0,61.0,7.89,11.2
2026-06-01 19:55:08,TRACKING,4,0,61.0,7.56,11.2
2026-06-01 19:55:14,ANALYSING,4,0,61.0,8.44,11.0
2026-06-01 19:55:19,TRACKING,4,0,61.0,8.63,11.1
2026-06-01 19:55:24,ANALYSING,4,0,61.0,9.78,11.1
2026-06-01 19:55:29,ANALYSING,4,0,61.3,9.83,10.8
2026-06-01 19:55:34,TRACKING,4,0,61.1,9.5,10.9
2026-06-01 19:55:39,ANALYSING,4,0,60.5,10.07,11.1
2026-06-01 19:55:45,ANALYSING,4,0,59.8,8.74,11.1
2026-06-01 19:55:50,ANALYSING,4,0,59.7,10.43,10.9
2026-06-01 19:55:55,ANALYSING,4,0,59.7,12.0,10.9
2026-06-01 19:56:00,ANALYSING,4,0,59.7,11.39,10.6
2026-06-01 19:56:05,TRACKING,4,0,59.9,10.48,10.6
2026-06-01 19:56:11,ANALYSING,4,0,59.9,10.1,10.4
2026-06-01 19:56:16,ANALYSING,4,0,59.8,10.2,10.3
2026-06-01 19:56:21,TRACKING,4,0,58.6,8.93,10.1
2026-06-01 19:56:26,TRACKING,4,0,58.6,9.43,10.1
2026-06-01 19:56:32,ANALYSING,4,0,58.1,11.13,10.0
2026-06-01 19:56:37,ANALYSING,4,0,57.9,11.31,9.9
2026-06-01 19:56:42,TRACKING,4,0,59.1,8.18,9.9
2026-06-01 19:56:47,ANALYSING,4,0,59.7,6.64,9.5
2026-06-01 19:56:52,ANALYSING,3,0,59.6,6.04,9.6
2026-06-01 19:56:57,ANALYSING,4,0,58.9,8.33,9.5
2026-06-01 19:57:02,ANALYSING,4,0,58.3,9.51,9.1
2026-06-01 19:57:07,TRACKING,4,0,57.9,11.32,9.0
2026-06-01 19:57:12,TRACKING,4,0,57.9,12.24,9.1
2026-06-01 19:57:18,ANALYSING,4,0,58.0,11.19,9.2
2026-06-01 19:57:23,TRACKING,4,0,58.8,9.75,9.2
2026-06-01 19:57:28,TRACKING,4,0,58.7,9.75,9.4
2026-06-01 19:57:33,ANALYSING,4,0,58.4,10.45,9.4
2026-06-01 19:57:38,TRACKING,4,0,58.4,11.42,9.2
2026-06-01 19:57:43,ANALYSING,4,0,58.5,11.69,9.2
2026-06-01 19:57:48,ANALYSING,4,0,56.5,9.94,9.2
2026-06-01 19:57:53,TRACKING,4,0,56.5,8.7,9.1
2026-06-01 19:57:58,ANALYSING,4,0,56.5,7.97,8.7
2026-06-01 19:58:03,TRACKING,4,0,56.5,7.03,8.8
2026-06-01 19:58:09,ANALYSING,4,0,56.5,8.04,8.9
2026-06-01 19:58:14,TRACKING,4,0,56.4,8.13,8.9
2026-06-01 19:58:19,ANALYSING,4,0,56.4,8.6,9.2
2026-06-01 19:58:24,ANALYSING,3,0,56.7,7.99,9.3
2026-06-01 19:58:29,ANALYSING,4,0,56.7,6.88,9.3
2026-06-01 19:58:35,ANALYSING,4,0,56.6,8.04,9.1
2026-06-01 19:58:40,TRACKING,4,0,56.6,8.85,9.1
2026-06-01 19:58:45,ANALYSING,5,0,56.7,9.59,9.1
2026-06-01 19:58:50,ANALYSING,6,0,56.7,9.75,9.4
2026-06-01 19:58:55,ANALYSING,4,0,56.7,10.61,9.5
2026-06-01 19:59:00,TRACKING,5,0,56.7,10.41,9.6
2026-06-01 19:59:05,TRACKING,5,0,56.6,8.78,9.6
2026-06-01 19:59:10,ANALYSING,3,0,56.5,8.95,9.6
2026-06-01 19:59:15,ANALYSING,3,0,56.5,10.94,9.6
2026-06-01 19:59:21,TRACKING,6,0,56.5,11.38,9.7
2026-06-01 19:59:26,ANALYSING,5,0,56.5,11.77,9.7
2026-06-01 19:59:31,TRACKING,5,0,56.5,10.78,9.7
2026-06-01 19:59:36,ANALYSING,5,0,56.5,10.77,10.0
2026-06-01 19:59:41,TRACKING,5,0,56.5,9.75,10.1
2026-06-01 19:59:46,ANALYSING,5,0,56.5,9.02,10.0
2026-06-01 19:59:51,TRACKING,5,0,56.5,9.36,10.0
2026-06-01 19:59:57,ANALYSING,5,0,56.5,9.65,10.0
2026-06-01 20:00:02,TRACKING,5,0,57.0,10.83,9.7
2026-06-01 20:00:07,ANALYSING,4,0,57.0,10.58,9.8
2026-06-01 20:00:12,TRACKING,5,0,57.0,10.05,9.7
2026-06-01 20:00:17,ANALYSING,4,0,57.0,10.02,9.7
2026-06-01 20:00:22,ANALYSING,3,0,57.0,10.73,9.6
2026-06-01 20:00:27,TRACKING,4,0,57.0,10.89,9.5
2026-06-01 20:00:32,ANALYSING,4,0,57.0,8.77,9.7
2026-06-01 20:00:37,TRACKING,4,0,57.0,8.66,9.6
2026-06-01 20:00:42,TRACKING,4,0,57.0,8.16,9.6
2026-06-01 20:00:47,TRACKING,4,0,57.0,7.32,9.7
2026-06-01 20:00:52,ANALYSING,4,0,56.9,6.43,9.7
2026-06-01 20:00:57,ANALYSING,4,0,56.7,7.04,9.7
2026-06-01 20:01:02,TRACKING,4,0,56.7,8.03,9.2
2026-06-01 20:01:07,TRACKING,5,0,56.5,8.95,9.1
2026-06-01 20:01:12,ANALYSING,5,0,56.4,9.1,9.0
2026-06-01 20:01:18,ANALYSING,5,0,56.6,8.97,8.9
2026-06-01 20:01:23,ANALYSING,5,0,57.3,8.22,8.8
2026-06-01 20:01:28,ANALYSING,5,0,57.7,7.19,8.8
2026-06-01 20:01:33,ANALYSING,5,0,58.3,6.74,8.9
2026-06-01 20:01:38,TRACKING,5,0,58.3,7.2,8.9
2026-06-01 20:01:43,TRACKING,5,0,58.3,9.15,8.9
2026-06-01 20:01:48,ANALYSING,2,0,58.2,9.32,8.8
2026-06-01 20:01:54,ANALYSING,2,0,57.9,9.01,8.8
2026-06-01 20:01:59,TRACKING,2,0,57.9,7.76,8.8
2026-06-01 20:02:04,ANALYSING,5,0,59.3,7.18,8.7
2026-06-01 20:02:09,ANALYSING,5,0,59.7,7.42,8.6
2026-06-01 20:02:14,ANALYSING,5,0,59.7,8.68,8.6
2026-06-01 20:02:20,ANALYSING,5,0,59.8,8.66,8.6
2026-06-01 20:02:25,ANALYSING,5,0,59.9,7.82,8.6
2026-06-01 20:02:30,TRACKING,5,0,60.5,4.45,8.5
2026-06-01 20:02:35,ANALYSING,5,0,60.5,4.43,8.6
2026-06-01 20:02:40,TRACKING,5,0,60.5,4.79,8.9
2026-06-01 20:02:45,ANALYSING,5,0,60.5,7.44,8.9
2026-06-01 20:02:51,ANALYSING,5,0,60.6,7.09,8.9
2026-06-01 20:02:56,ANALYSING,5,0,60.5,6.49,9.0
2026-06-01 20:03:01,ANALYSING,5,0,60.5,7.44,9.0
2026-06-01 20:03:06,ANALYSING,5,0,60.5,7.1,9.1
2026-06-01 20:03:11,TRACKING,5,0,60.5,6.28,9.0
2026-06-01 20:03:16,TRACKING,5,0,60.5,6.21,9.0
2026-06-01 20:03:21,TRACKING,5,0,60.5,5.78,9.2
2026-06-01 20:03:26,ANALYSING,4,0,60.4,7.52,9.2
2026-06-01 20:03:31,TRACKING,5,0,60.4,6.25,9.2
2026-06-01 20:03:37,ANALYSING,5,0,60.4,5.21,9.2
2026-06-01 20:03:42,ANALYSING,5,0,60.4,7.17,8.9
2026-06-01 20:03:47,TRACKING,4,0,60.4,8.04,8.8
2026-06-01 20:03:52,TRACKING,5,0,60.4,8.39,9.2
2026-06-01 20:03:57,ANALYSING,4,0,60.4,9.13,9.2
2026-06-01 20:04:02,ANALYSING,5,0,60.4,10.08,9.2
2026-06-01 20:04:08,ANALYSING,5,0,60.5,10.6,9.4
2026-06-01 20:04:13,ANALYSING,5,0,60.5,8.05,9.4
2026-06-01 20:04:18,ANALYSING,4,0,60.5,9.67,9.5
2026-06-01 20:04:23,TRACKING,5,0,60.5,11.31,9.5
2026-06-01 20:04:28,TRACKING,5,0,60.5,12.98,9.4
2026-06-01 20:04:34,ANALYSING,4,0,60.3,13.11,8.5
2026-06-01 20:04:39,TRACKING,4,0,60.3,10.69,8.5
2026-06-01 20:04:44,ANALYSING,4,0,60.3,9.48,8.5
2026-06-01 20:04:49,TRACKING,4,0,60.3,8.62,8.5
2026-06-01 20:04:54,ANALYSING,4,0,60.3,8.98,9.0
2026-06-01 20:04:59,TRACKING,3,0,60.4,11.51,9.0
2026-06-01 20:05:04,ANALYSING,4,0,60.4,11.85,8.8
2026-06-01 20:05:10,TRACKING,5,0,60.4,12.06,8.8
2026-06-01 20:05:15,TRACKING,4,0,60.4,11.35,8.8
2026-06-01 20:05:20,TRACKING,4,0,60.4,10.44,8.7
2026-06-01 20:05:25,ANALYSING,4,0,60.3,8.89,8.5
2026-06-01 20:05:30,TRACKING,5,0,60.3,10.1,8.4
2026-06-01 20:05:35,ANALYSING,4,0,60.3,11.57,8.3
2026-06-01 20:05:40,TRACKING,5,0,60.3,11.14,8.2
2026-06-01 20:05:45,ANALYSING,4,0,60.4,11.52,8.3
2026-06-01 20:05:50,ANALYSING,3,0,60.2,8.9,8.2
2026-06-01 20:05:55,TRACKING,3,0,60.2,9.07,8.1
2026-06-01 20:06:00,TRACKING,3,0,60.2,9.64,7.9
2026-06-01 20:06:06,ANALYSING,3,0,60.2,9.92,7.9
2026-06-01 20:06:11,ANALYSING,3,0,60.3,10.38,7.9
2026-06-01 20:06:16,ANALYSING,4,0,60.3,9.67,7.9
2026-06-01 20:06:21,TRACKING,4,0,60.3,8.93,7.7
2026-06-01 20:06:26,ANALYSING,4,0,60.3,7.16,8.0
2026-06-01 20:06:31,ANALYSING,4,0,60.2,6.69,8.1
2026-06-01 20:06:36,TRACKING,4,0,60.2,6.56,8.2
2026-06-01 20:06:41,ANALYSING,4,0,60.3,5.42,8.4
2026-06-01 20:06:46,TRACKING,4,0,60.3,6.1,8.5
2026-06-01 20:06:51,ANALYSING,4,0,60.3,7.4,8.4
2026-06-01 20:06:56,TRACKING,4,0,60.3,7.07,8.5
2026-06-01 20:07:02,TRACKING,5,0,60.2,7.71,8.6
2026-06-01 20:07:07,ANALYSING,5,0,60.2,7.38,8.4
2026-06-01 20:07:12,ANALYSING,5,0,60.3,7.67,9.0
2026-06-01 20:07:17,ANALYSING,5,0,60.3,9.02,9.1
2026-06-01 20:07:22,ANALYSING,5,0,60.2,9.45,9.3
2026-06-01 20:07:27,TRACKING,5,0,60.2,9.66,9.3
2026-06-01 20:07:33,TRACKING,5,0,60.2,9.16,9.3
2026-06-01 20:07:38,TRACKING,5,0,60.2,9.24,9.3
2026-06-01 20:07:43,ANALYSING,5,0,60.2,8.03,9.3
2026-06-01 20:07:48,TRACKING,5,0,59.6,5.74,9.2
2026-06-01 20:07:53,ANALYSING,5,0,59.1,5.23,9.3
2026-06-01 20:07:58,ANALYSING,3,0,58.0,6.4,9.3
2026-06-01 20:08:03,ANALYSING,1,0,54.5,7.55,9.1
2026-06-01 20:08:08,TRACKING,3,0,53.3,7.54,9.3
2026-06-01 20:08:13,ANALYSING,3,0,52.7,5.57,9.6
2026-06-01 20:08:19,ANALYSING,4,0,54.2,5.17,9.6
2026-06-01 20:08:24,TRACKING,4,0,56.2,5.35,9.9
2026-06-01 20:08:29,TRACKING,4,0,57.0,5.87,9.8
2026-06-01 20:08:34,ANALYSING,1,0,57.5,4.62,9.8
2026-06-01 20:08:39,TRACKING,4,0,57.9,5.82,9.6
2026-06-01 20:08:44,TRACKING,4,0,58.3,7.86,9.6
2026-06-01 20:08:49,TRACKING,4,0,58.3,8.71,9.8
2026-06-01 20:08:54,ANALYSING,4,0,58.3,8.46,9.8
2026-06-01 20:08:59,ANALYSING,3,0,58.4,7.73,9.8
2026-06-01 20:09:05,ANALYSING,4,0,59.0,8.55,9.8
2026-06-01 20:09:10,TRACKING,4,0,58.9,8.96,9.9
2026-06-01 20:09:15,ANALYSING,4,0,59.0,8.71,10.0
2026-06-01 20:09:20,ANALYSING,4,0,59.0,9.3,9.9
2026-06-01 20:09:25,TRACKING,4,0,59.0,9.71,10.0
2026-06-01 20:09:30,TRACKING,4,0,59.1,8.22,10.0
2026-06-01 20:09:35,TRACKING,2,0,59.1,8.56,10.1
2026-06-01 20:09:40,ANALYSING,4,0,59.1,7.2,10.1
2026-06-01 20:09:45,TRACKING,3,0,59.3,6.98,10.0
2026-06-01 20:09:50,ANALYSING,4,0,59.3,7.19,10.0
2026-06-01 20:09:55,TRACKING,4,0,59.3,7.44,9.9
2026-06-01 20:10:00,ANALYSING,4,0,59.4,8.35,10.3
2026-06-01 20:10:06,TRACKING,5,0,59.4,6.27,10.3
2026-06-01 20:10:11,ANALYSING,3,0,59.4,5.88,10.1
2026-06-01 20:10:16,TRACKING,3,0,59.4,6.0,10.0
2026-06-01 20:10:21,ANALYSING,3,0,59.5,5.51,10.0
2026-06-01 20:10:26,ANALYSING,3,0,59.5,5.21,10.1
2026-06-01 20:10:31,ANALYSING,4,0,59.5,6.83,10.1
2026-06-01 20:10:36,TRACKING,5,0,59.5,7.61,10.1
2026-06-01 20:10:41,ANALYSING,5,0,59.5,7.34,10.2
2026-06-01 20:10:46,ANALYSING,5,0,59.5,6.59,10.3
2026-06-01 20:10:52,ANALYSING,6,0,59.7,6.88,10.3
2026-06-01 20:10:57,ANALYSING,5,0,59.7,7.94,10.4
2026-06-01 20:11:02,ANALYSING,6,0,59.7,7.67,10.5
2026-06-01 20:11:08,ANALYSING,6,0,59.7,7.87,10.3
2026-06-01 20:11:13,ANALYSING,6,0,59.7,7.96,10.4
2026-06-01 20:11:18,TRACKING,6,0,59.7,7.67,10.4
2026-06-01 20:11:23,TRACKING,6,0,59.7,8.51,10.3
2026-06-01 20:11:28,ANALYSING,6,0,56.8,6.5,10.7
2026-06-01 20:11:33,TRACKING,6,0,56.8,6.16,10.7
2026-06-01 20:11:38,ANALYSING,6,0,56.8,7.31,10.7
2026-06-01 20:11:44,ANALYSING,6,0,57.3,8.25,10.5
2026-06-01 20:11:49,ANALYSING,6,0,57.7,9.88,10.4
2026-06-01 20:11:54,ANALYSING,4,0,59.5,9.64,10.1
2026-06-01 20:11:59,TRACKING,4,0,59.5,9.91,10.1
2026-06-01 20:12:04,TRACKING,4,0,59.5,10.05,10.1
2026-06-01 20:12:09,ANALYSING,4,0,59.6,10.75,10.1
2026-06-01 20:12:15,ANALYSING,4,0,59.6,10.51,10.1
2026-06-01 20:12:23,ANALYSING,4,0,59.7,10.37,9.9
2026-06-01 20:12:28,ANALYSING,4,0,59.7,10.42,9.6
2026-06-01 20:12:33,TRACKING,5,0,59.7,10.54,9.5
2026-06-01 20:12:39,ANALYSING,4,0,59.7,10.81,9.6
2026-06-01 20:12:45,ANALYSING,4,0,59.7,11.86,9.6
2026-06-01 20:12:50,ANALYSING,4,0,59.8,11.4,9.5
2026-06-01 20:12:55,TRACKING,5,0,59.8,10.98,9.5
2026-06-01 20:13:00,ANALYSING,5,0,59.8,10.44,9.4
2026-06-01 20:13:05,ANALYSING,5,0,59.7,9.53,9.6
2026-06-01 20:13:10,TRACKING,5,0,59.4,7.75,9.6
2026-06-01 20:13:15,TRACKING,6,0,59.4,6.83,9.5
2026-06-01 20:13:20,TRACKING,5,0,59.7,11.37,9.2
2026-06-01 20:13:25,ANALYSING,5,0,59.8,11.63,9.3
2026-06-01 20:13:30,ANALYSING,5,0,59.8,11.3,9.3
2026-06-01 20:13:36,ANALYSING,4,0,59.6,10.11,9.2
2026-06-01 20:13:41,TRACKING,4,0,59.6,8.55,9.1
2026-06-01 20:13:46,ANALYSING,4,0,59.6,10.69,9.0
2026-06-01 20:13:51,TRACKING,4,0,59.7,12.07,9.0
2026-06-01 20:13:56,ANALYSING,4,0,59.7,11.11,8.9
2026-06-01 20:14:01,TRACKING,4,0,60.1,9.21,8.8
2026-06-01 20:14:06,ANALYSING,4,0,60.1,7.5,8.9
2026-06-01 20:14:12,ANALYSING,4,0,60.1,6.0,8.8
2026-06-01 20:14:17,TRACKING,4,0,60.1,6.46,8.9
2026-06-01 20:14:22,ANALYSING,4,0,60.1,5.4,8.9
2026-06-01 20:14:27,TRACKING,4,0,60.1,4.73,8.6
2026-06-01 20:14:32,ANALYSING,5,0,60.2,5.78,8.8
2026-06-01 20:14:37,TRACKING,4,0,60.2,6.6,8.8
2026-06-01 20:14:42,TRACKING,3,0,60.4,6.84,9.1
2026-06-01 20:14:47,TRACKING,4,0,60.4,6.41,9.2
2026-06-01 20:14:52,ANALYSING,4,0,60.4,5.39,9.3
2026-06-01 20:14:58,ANALYSING,4,0,60.4,6.51,9.4
2026-06-01 20:15:03,ANALYSING,4,0,60.4,7.26,9.3
2026-06-01 20:15:08,ANALYSING,4,0,60.4,7.46,9.2
2026-06-01 20:15:13,ANALYSING,4,0,60.4,6.91,9.3
2026-06-01 20:15:18,TRACKING,4,0,60.4,7.34,9.6
2026-06-01 20:15:23,TRACKING,4,0,60.4,8.12,9.6
2026-06-01 20:15:28,TRACKING,4,0,60.4,9.05,9.9
2026-06-01 20:15:33,TRACKING,4,0,60.4,6.79,9.9
2026-06-01 20:15:38,ANALYSING,3,0,60.4,6.29,9.8
2026-06-01 20:15:43,TRACKING,4,0,60.6,6.65,9.3
2026-06-01 20:15:48,ANALYSING,4,0,60.6,7.39,9.3
2026-06-01 20:15:53,TRACKING,4,0,60.6,5.53,9.5
2026-06-01 20:15:58,TRACKING,4,0,60.8,5.15,9.4
2026-06-01 20:16:03,ANALYSING,4,0,60.8,5.55,9.3
2026-06-01 20:16:09,ANALYSING,4,0,60.9,8.75,9.3
2026-06-01 20:16:14,TRACKING,4,0,61.0,11.11,9.3
2026-06-01 20:16:19,ANALYSING,4,0,61.0,9.0,9.2
2026-06-01 20:16:24,TRACKING,4,0,61.0,8.87,9.0
2026-06-01 20:16:29,ANALYSING,4,0,61.0,9.02,9.1
2026-06-01 20:16:34,ANALYSING,4,0,61.2,9.39,9.2
2026-06-01 20:16:39,TRACKING,4,0,61.2,9.93,9.3
2026-06-01 20:16:44,TRACKING,4,0,61.0,8.9,9.4
2026-06-01 20:16:49,ANALYSING,4,0,61.0,9.36,9.5
2026-06-01 20:16:54,TRACKING,4,0,61.0,9.61,9.6
2026-06-01 20:16:59,ANALYSING,4,0,61.3,10.16,9.6
2026-06-01 20:17:04,ANALYSING,4,0,61.3,9.02,9.8
2026-06-01 20:17:09,ANALYSING,5,0,61.2,9.15,9.8
2026-06-01 20:17:14,TRACKING,5,0,61.3,7.06,9.8
2026-06-01 20:17:20,TRACKING,6,0,61.8,4.88,10.0
2026-06-01 20:17:25,TRACKING,6,0,61.8,3.72,9.6
2026-06-01 20:17:30,ANALYSING,6,0,61.8,5.76,9.7
2026-06-01 20:17:35,TRACKING,6,0,61.7,6.4,9.6
2026-06-01 20:17:40,ANALYSING,6,0,61.7,6.03,9.6
2026-06-01 20:17:45,ANALYSING,6,0,61.7,6.34,9.5
2026-06-01 20:17:51,ANALYSING,6,0,61.7,6.16,9.3
2026-06-01 20:17:56,TRACKING,6,0,61.4,5.58,9.3
2026-06-01 20:18:01,TRACKING,6,0,61.0,6.3,9.4
2026-06-01 20:18:06,ANALYSING,3,0,61.0,7.4,9.3
2026-06-01 20:18:11,ANALYSING,5,0,61.0,5.98,9.3
2026-06-01 20:18:16,TRACKING,4,0,61.0,6.49,9.3
2026-06-01 20:18:22,ANALYSING,3,0,61.2,6.08,9.2
2026-06-01 20:18:27,ANALYSING,4,0,61.1,6.55,9.7
2026-06-01 20:18:32,ANALYSING,5,0,61.1,7.33,9.7
2026-06-01 20:18:37,TRACKING,6,0,61.1,7.49,9.8
2026-06-01 20:18:42,TRACKING,5,0,61.1,7.12,9.8
2026-06-01 20:18:47,ANALYSING,6,0,60.8,7.16,9.7
2026-06-01 20:18:52,TRACKING,6,0,60.8,6.17,9.8
2026-06-01 20:18:57,TRACKING,6,0,60.8,8.22,9.9
2026-06-01 20:19:02,TRACKING,6,0,60.8,8.16,9.9
2026-06-01 20:19:07,ANALYSING,5,0,60.8,8.43,10.3
2026-06-01 20:19:12,TRACKING,2,0,60.7,7.89,10.4
2026-06-01 20:19:18,ANALYSING,2,0,60.7,7.64,10.6
2026-06-01 20:19:23,TRACKING,2,0,60.7,6.25,10.5
2026-06-01 20:19:28,ANALYSING,4,0,60.7,6.6,10.5
2026-06-01 20:19:33,TRACKING,4,0,60.7,6.02,10.4
2026-06-01 20:19:38,TRACKING,4,0,60.7,8.25,10.5
2026-06-01 20:19:43,ANALYSING,4,0,60.7,9.48,10.4
2026-06-01 20:19:48,TRACKING,3,0,60.7,8.57,10.2
2026-06-01 20:19:53,TRACKING,3,0,60.4,6.95,10.2
2026-06-01 20:19:58,TRACKING,3,0,60.4,7.06,9.9
2026-06-01 20:20:03,ANALYSING,3,0,60.4,8.36,10.0
2026-06-01 20:20:09,ANALYSING,2,0,60.4,9.19,10.0
2026-06-01 20:20:14,ANALYSING,3,0,60.4,10.95,10.4
2026-06-01 20:20:19,ANALYSING,3,0,60.4,10.14,10.4
2026-06-01 20:20:24,ANALYSING,3,0,60.4,9.8,10.3
2026-06-01 20:20:29,ANALYSING,3,0,60.4,9.86,10.4
2026-06-01 20:20:34,TRACKING,2,0,60.4,10.01,10.4
2026-06-01 20:20:39,ANALYSING,3,0,60.4,9.71,10.7
2026-06-01 20:20:44,TRACKING,3,0,60.3,9.72,10.7
2026-06-01 20:20:49,ANALYSING,3,0,60.2,9.93,10.6
2026-06-01 20:20:55,ANALYSING,3,0,60.2,9.19,10.6
2026-06-01 20:21:00,ANALYSING,2,0,60.2,8.93,10.8
2026-06-01 20:21:05,ANALYSING,3,0,60.2,11.07,10.7
2026-06-01 20:21:11,ANALYSING,3,0,60.2,11.96,10.4
2026-06-01 20:21:16,ANALYSING,3,0,60.3,8.54,10.5
2026-06-01 20:21:21,TRACKING,3,0,60.3,7.32,10.5
2026-06-01 20:21:26,ANALYSING,3,0,60.3,6.53,10.5
2026-06-01 20:21:31,TRACKING,3,0,60.3,6.68,10.5
2026-06-01 20:21:36,ANALYSING,3,0,60.3,8.66,10.4
2026-06-01 20:21:41,TRACKING,2,0,60.3,9.07,10.1
2026-06-01 20:21:46,ANALYSING,2,0,60.3,6.67,10.1
2026-06-01 20:21:52,TRACKING,2,0,60.1,6.01,10.1
2026-06-01 20:21:57,TRACKING,2,0,60.1,6.32,10.1
2026-06-01 20:22:02,ANALYSING,3,0,60.2,6.57,10.0
2026-06-01 20:22:07,TRACKING,2,0,60.2,7.11,9.9
2026-06-01 20:22:12,TRACKING,2,0,60.2,8.35,9.3
2026-06-01 20:22:17,TRACKING,3,0,60.2,7.54,9.2
2026-06-01 20:22:22,ANALYSING,4,0,60.8,8.38,9.0
2026-06-01 20:22:27,TRACKING,5,0,60.8,8.63,9.0
2026-06-01 20:22:32,ANALYSING,3,0,60.4,7.15,8.9
2026-06-01 20:22:37,TRACKING,4,0,60.2,7.68,9.0
2026-06-01 20:22:42,TRACKING,4,0,60.2,7.64,9.1
2026-06-01 20:22:48,ANALYSING,4,0,60.2,6.84,9.1
2026-06-01 20:22:53,TRACKING,4,0,60.1,5.92,9.1
2026-06-01 20:22:58,ANALYSING,3,0,60.1,5.75,9.1
2026-06-01 20:23:04,ANALYSING,5,0,60.3,7.53,9.2
2026-06-01 20:23:09,ANALYSING,5,0,60.3,7.47,9.2
2026-06-01 20:23:14,ANALYSING,4,0,60.3,7.1,9.2
