timestamp,status,people_beach,people_water,sky_brightness_pct,foam_coverage_pct,wave_freq_bpm
2026-06-01 21:22:08,ANALYSING,3,0,63.2,8.78,9.5
2026-06-01 21:22:13,ANALYSING,3,0,63.2,8.44,9.5
2026-06-01 21:22:19,ANALYSING,3,0,63.2,6.72,9.4
2026-06-01 21:22:25,ANALYSING,3,0,63.2,7.2,9.5
2026-06-01 21:22:30,ANALYSING,3,0,63.2,8.51,9.4
2026-06-01 21:22:36,ANALYSING,3,0,63.2,7.69,9.6
2026-06-01 21:22:41,ANALYSING,3,0,63.2,7.19,9.5
2026-06-01 21:22:46,ANALYSING,3,0,63.4,8.79,9.5
2026-06-01 21:22:52,ANALYSING,3,0,63.4,7.82,10.1
2026-06-01 21:22:57,TRACKING,3,0,63.4,8.79,9.9
2026-06-01 21:23:02,ANALYSING,3,0,63.4,8.97,10.0
2026-06-01 21:23:07,ANALYSING,3,0,63.4,8.03,10.0
2026-06-01 21:23:12,TRACKING,3,0,63.4,6.53,9.8
2026-06-01 21:23:17,ANALYSING,3,0,63.3,6.29,9.8
2026-06-01 21:23:23,ANALYSING,3,0,63.3,7.66,9.6
2026-06-01 21:23:28,ANALYSING,3,0,63.3,8.9,9.8
2026-06-01 21:23:33,ANALYSING,3,0,63.3,9.63,9.9
2026-06-01 21:23:38,TRACKING,3,0,63.4,8.37,10.0
2026-06-01 21:23:43,TRACKING,3,0,63.4,6.41,10.0
2026-06-01 21:23:48,TRACKING,3,0,63.4,4.74,10.1
2026-06-01 21:23:53,ANALYSING,3,0,63.4,3.27,10.1
2026-06-01 21:23:59,ANALYSING,3,0,63.4,3.96,10.1
2026-06-01 21:24:04,ANALYSING,3,0,63.5,6.77,10.0
2026-06-01 21:24:09,ANALYSING,3,0,63.5,7.64,9.9
2026-06-01 21:24:14,ANALYSING,3,0,63.5,6.55,10.0
2026-06-01 21:24:20,ANALYSING,3,0,63.5,4.56,9.9
2026-06-01 21:24:25,TRACKING,3,0,63.6,4.8,9.9
2026-06-01 21:24:30,ANALYSING,3,0,63.6,5.68,9.9
2026-06-01 21:24:36,ANALYSING,3,0,63.6,5.74,9.9
2026-06-01 21:24:41,ANALYSING,4,0,63.6,5.68,9.9
2026-06-01 21:24:46,TRACKING,7,0,63.6,6.42,10.2
2026-06-01 21:24:51,ANALYSING,6,0,63.6,6.72,10.2
2026-06-01 21:24:56,TRACKING,6,0,63.6,5.04,10.1
2026-06-01 21:25:01,ANALYSING,7,0,63.6,4.65,10.0
2026-06-01 21:25:06,TRACKING,7,0,63.6,4.29,10.0
2026-06-01 21:25:11,TRACKING,6,0,63.7,5.32,10.2
2026-06-01 21:25:16,ANALYSING,6,0,63.7,5.09,10.1
2026-06-01 21:25:22,ANALYSING,5,0,63.7,5.05,10.0
2026-06-01 21:25:27,ANALYSING,5,0,63.7,5.19,9.9
2026-06-01 21:25:32,ANALYSING,4,0,63.7,5.41,9.8
2026-06-01 21:25:37,TRACKING,5,0,63.7,6.78,9.8
2026-06-01 21:25:42,ANALYSING,5,0,63.7,8.11,9.8
2026-06-01 21:25:47,TRACKING,5,0,63.7,6.29,9.9
2026-06-01 21:25:52,ANALYSING,5,0,63.6,6.43,9.9
2026-06-01 21:25:58,ANALYSING,5,0,63.6,7.15,9.8
2026-06-01 21:26:03,TRACKING,5,0,63.6,6.25,9.8
2026-06-01 21:26:08,TRACKING,5,0,63.6,6.04,9.9
2026-06-01 21:26:13,ANALYSING,5,0,63.6,8.71,10.1
2026-06-01 21:26:18,TRACKING,5,0,63.7,9.37,10.0
2026-06-01 21:26:23,TRACKING,5,0,63.7,8.72,9.8
2026-06-01 21:26:28,ANALYSING,5,0,63.7,6.85,9.8
2026-06-01 21:26:33,TRACKING,5,0,63.7,5.97,9.6
2026-06-01 21:26:38,ANALYSING,5,0,63.7,6.12,9.9
2026-06-01 21:26:43,TRACKING,5,0,63.7,5.67,10.0
2026-06-01 21:26:49,ANALYSING,4,0,63.7,5.14,10.1
2026-06-01 21:26:54,ANALYSING,3,0,63.7,7.26,10.2
2026-06-01 21:26:59,TRACKING,3,0,63.8,8.9,9.8
2026-06-01 21:27:04,TRACKING,3,0,63.8,7.86,9.8
2026-06-01 21:27:09,ANALYSING,5,0,63.8,6.58,9.7
2026-06-01 21:27:14,TRACKING,5,0,63.8,4.2,9.6
2026-06-01 21:27:19,ANALYSING,5,0,63.8,3.81,9.7
2026-06-01 21:27:25,TRACKING,5,0,63.6,3.49,9.8
2026-06-01 21:27:30,TRACKING,5,0,63.6,4.32,9.7
2026-06-01 21:27:35,ANALYSING,4,0,63.6,5.18,9.7
2026-06-01 21:27:40,ANALYSING,7,0,63.6,5.49,9.5
2026-06-01 21:27:45,TRACKING,6,0,63.9,7.07,9.4
2026-06-01 21:27:50,TRACKING,6,0,63.9,5.91,9.4
2026-06-01 21:27:55,ANALYSING,7,0,63.9,5.55,9.2
2026-06-01 21:28:00,ANALYSING,5,0,63.9,3.93,9.2
2026-06-01 21:28:05,ANALYSING,4,0,63.8,3.45,9.0
2026-06-01 21:28:11,ANALYSING,4,0,63.8,2.93,9.0
2026-06-01 21:28:16,TRACKING,3,0,63.9,4.26,8.9
2026-06-01 21:28:21,TRACKING,3,0,63.9,5.0,8.5
2026-06-01 21:28:26,ANALYSING,3,0,63.9,4.9,8.6
2026-06-01 21:28:31,ANALYSING,3,0,63.9,4.99,8.6
2026-06-01 21:28:37,ANALYSING,3,0,63.9,5.2,8.6
2026-06-01 21:28:42,ANALYSING,3,0,63.8,5.89,8.6
2026-06-01 21:28:47,TRACKING,3,0,63.8,5.89,8.7
2026-06-01 21:28:52,ANALYSING,3,0,63.8,6.0,8.7
2026-06-01 21:28:57,ANALYSING,3,0,63.8,5.83,8.7
2026-06-01 21:29:02,ANALYSING,3,0,63.8,6.18,8.7
2026-06-01 21:29:08,ANALYSING,3,0,63.8,4.96,8.6
2026-06-01 21:29:13,TRACKING,3,0,63.8,4.7,8.6
2026-06-01 21:29:18,ANALYSING,3,0,63.8,4.56,8.7
2026-06-01 21:29:23,TRACKING,3,0,63.8,3.39,8.7
2026-06-01 21:29:28,ANALYSING,3,0,63.9,3.12,8.9
2026-06-01 21:29:33,TRACKING,3,0,63.9,3.11,8.9
2026-06-01 21:29:38,ANALYSING,3,0,63.9,4.85,8.9
2026-06-01 21:29:43,ANALYSING,3,0,63.9,5.4,8.8
2026-06-01 21:29:48,ANALYSING,3,0,64.1,6.09,9.1
2026-06-01 21:29:54,TRACKING,3,0,64.1,6.54,9.2
2026-06-01 21:29:59,ANALYSING,3,0,64.1,5.47,9.2
2026-06-01 21:30:04,TRACKING,3,0,64.1,5.67,9.2
2026-06-01 21:30:09,ANALYSING,3,0,64.1,5.59,9.5
2026-06-01 21:30:15,ANALYSING,3,1,63.8,5.74,9.4
2026-06-01 21:30:20,ANALYSING,3,0,63.8,6.56,9.2
2026-06-01 21:30:25,TRACKING,3,0,63.9,5.31,9.3
2026-06-01 21:30:31,ANALYSING,3,0,63.9,4.44,9.2
2026-06-01 21:30:36,TRACKING,3,0,64.1,3.72,9.3
2026-06-01 21:30:41,ANALYSING,3,0,64.1,5.23,9.3
2026-06-01 21:30:46,TRACKING,3,0,64.1,6.53,9.5
2026-06-01 21:30:52,ANALYSING,3,1,64.1,6.17,9.5
2026-06-01 21:30:57,TRACKING,4,0,64.4,5.11,9.7
2026-06-01 21:31:02,TRACKING,4,0,64.4,5.77,10.3
2026-06-01 21:31:08,TRACKING,4,0,64.4,6.31,10.4
2026-06-01 21:31:13,ANALYSING,4,0,64.4,9.63,10.4
2026-06-01 21:31:18,TRACKING,4,0,64.3,10.15,10.2
2026-06-01 21:31:23,ANALYSING,3,0,64.3,6.84,10.1
2026-06-01 21:31:28,TRACKING,3,0,64.3,7.39,10.0
2026-06-01 21:31:33,ANALYSING,3,0,64.4,6.39,9.8
2026-06-01 21:31:38,ANALYSING,3,0,64.4,5.48,9.8
2026-06-01 21:31:44,ANALYSING,3,0,64.4,5.19,9.6
2026-06-01 21:31:49,ANALYSING,3,0,64.4,5.76,9.5
2026-06-01 21:31:54,TRACKING,4,0,64.4,6.97,9.6
2026-06-01 21:31:59,TRACKING,5,0,64.4,6.09,9.7
2026-06-01 21:32:04,ANALYSING,4,0,64.4,6.32,9.8
2026-06-01 21:32:09,TRACKING,5,0,64.4,7.56,9.8
2026-06-01 21:32:15,ANALYSING,4,0,64.4,9.67,9.8
2026-06-01 21:32:20,ANALYSING,4,1,64.4,9.86,9.5
2026-06-01 21:32:25,TRACKING,4,0,64.3,8.9,9.5
2026-06-01 21:32:30,ANALYSING,4,0,64.3,9.79,9.6
2026-06-01 21:32:35,ANALYSING,6,0,64.3,9.01,9.4
2026-06-01 21:32:41,ANALYSING,6,0,64.3,8.74,9.5
2026-06-01 21:32:46,TRACKING,6,0,64.3,8.42,9.5
2026-06-01 21:32:51,ANALYSING,7,0,64.3,7.83,9.5
2026-06-01 21:32:56,TRACKING,6,0,64.3,7.82,9.6
2026-06-01 21:33:02,ANALYSING,6,0,64.3,6.13,9.6
2026-06-01 21:33:07,TRACKING,5,0,64.3,5.59,9.7
2026-06-01 21:33:12,TRACKING,5,0,64.3,6.4,9.8
2026-06-01 21:33:17,ANALYSING,4,0,64.3,6.57,9.8
2026-06-01 21:33:22,ANALYSING,3,0,64.3,6.64,9.9
2026-06-01 21:33:27,TRACKING,5,0,64.3,6.23,9.9
2026-06-01 21:33:32,ANALYSING,5,0,64.3,7.14,10.0
2026-06-01 21:33:37,TRACKING,5,0,64.3,7.17,9.9
2026-06-01 21:33:43,ANALYSING,5,0,64.3,8.3,10.0
2026-06-01 21:33:48,ANALYSING,5,0,64.3,6.57,10.1
2026-06-01 21:33:53,TRACKING,5,0,64.2,4.34,10.0
2026-06-01 21:33:59,ANALYSING,5,0,64.1,5.47,9.9
2026-06-01 21:34:04,TRACKING,5,0,64.1,5.57,9.9
2026-06-01 21:34:09,ANALYSING,5,0,63.9,6.35,10.1
2026-06-01 21:34:14,ANALYSING,6,0,63.9,5.9,10.1
2026-06-01 21:34:19,TRACKING,6,0,63.9,6.07,10.2
2026-06-01 21:34:24,ANALYSING,5,0,64.0,8.17,10.4
2026-06-01 21:34:29,TRACKING,5,0,64.0,9.26,10.3
2026-06-01 21:34:34,ANALYSING,4,0,64.1,12.35,10.2
2026-06-01 21:34:39,TRACKING,4,0,64.1,12.84,10.3
2026-06-01 21:34:44,ANALYSING,5,0,64.1,9.7,10.2
2026-06-01 21:34:49,ANALYSING,5,0,64.1,7.08,10.1
2026-06-01 21:34:55,TRACKING,4,0,64.2,6.91,9.9
2026-06-01 21:35:00,ANALYSING,4,0,64.0,7.22,9.9
2026-06-01 21:35:05,TRACKING,4,0,64.0,10.03,9.9
2026-06-01 21:35:10,ANALYSING,3,0,64.0,10.29,9.9
2026-06-01 21:35:15,ANALYSING,3,0,63.9,10.85,10.0
2026-06-01 21:35:20,TRACKING,3,0,63.9,11.76,10.0
2026-06-01 21:35:25,ANALYSING,3,0,63.9,11.52,10.0
2026-06-01 21:35:30,ANALYSING,4,0,63.9,9.37,10.0
2026-06-01 21:35:35,TRACKING,4,0,64.0,6.49,9.7
2026-06-01 21:35:40,ANALYSING,4,0,64.0,6.85,9.7
2026-06-01 21:35:45,TRACKING,4,0,64.0,7.09,9.4
2026-06-01 21:35:51,ANALYSING,4,0,64.0,7.12,9.5
2026-06-01 21:35:56,TRACKING,6,0,63.7,7.77,9.6
2026-06-01 21:36:01,ANALYSING,7,0,63.7,7.95,9.4
2026-06-01 21:36:06,TRACKING,6,0,63.7,7.04,9.1
2026-06-01 21:36:11,ANALYSING,5,0,63.7,5.94,9.2
2026-06-01 21:36:16,TRACKING,5,0,63.8,5.86,9.1
2026-06-01 21:36:22,ANALYSING,7,0,63.8,6.31,9.2
2026-06-01 21:36:27,TRACKING,6,0,63.8,6.3,9.1
2026-06-01 21:36:32,ANALYSING,5,0,63.8,7.96,9.2
2026-06-01 21:36:37,TRACKING,5,0,63.8,8.31,9.2
2026-06-01 21:36:42,TRACKING,5,0,63.8,7.39,9.2
2026-06-01 21:36:48,ANALYSING,5,0,63.8,5.71,9.2
2026-06-01 21:36:54,ANALYSING,5,0,63.8,4.99,9.3
2026-06-01 21:36:59,TRACKING,5,0,63.7,5.85,9.2
2026-06-01 21:37:04,ANALYSING,4,0,63.8,6.58,9.3
2026-06-01 21:37:09,TRACKING,5,0,63.8,7.33,9.2
2026-06-01 21:37:14,ANALYSING,6,0,63.8,7.18,9.2
2026-06-01 21:37:19,TRACKING,5,0,63.7,7.28,9.2
2026-06-01 21:37:24,ANALYSING,5,0,63.7,8.93,9.1
2026-06-01 21:37:29,TRACKING,5,0,63.7,8.59,9.3
2026-06-01 21:37:35,ANALYSING,5,0,63.7,6.03,9.3
2026-06-01 21:37:40,TRACKING,5,0,63.6,6.09,9.3
2026-06-01 21:37:46,ANALYSING,5,1,63.6,6.12,9.5
2026-06-01 21:37:51,TRACKING,5,0,63.6,6.11,9.6
2026-06-01 21:37:56,TRACKING,5,0,63.6,5.21,9.6
2026-06-01 21:38:01,TRACKING,5,0,63.6,5.43,9.8
2026-06-01 21:38:06,ANALYSING,5,1,63.6,6.99,9.6
2026-06-01 21:38:11,TRACKING,5,0,63.6,7.59,9.5
2026-06-01 21:38:16,ANALYSING,5,0,63.6,7.76,9.5
2026-06-01 21:38:21,ANALYSING,5,0,63.6,8.26,9.4
2026-06-01 21:38:26,TRACKING,5,0,63.6,7.48,9.9
2026-06-01 21:38:31,ANALYSING,5,0,63.6,7.23,10.0
2026-06-01 21:38:37,TRACKING,5,0,63.7,9.07,10.1
2026-06-01 21:38:42,ANALYSING,5,0,63.9,9.23,10.2
2026-06-01 21:38:47,TRACKING,4,0,63.9,8.96,10.1
2026-06-01 21:38:52,ANALYSING,3,0,63.9,8.02,10.5
2026-06-01 21:38:57,TRACKING,3,0,63.4,7.15,10.3
2026-06-01 21:39:02,TRACKING,3,0,63.1,7.64,10.3
2026-06-01 21:39:07,TRACKING,3,0,62.9,7.35,10.2
2026-06-01 21:39:12,TRACKING,3,0,62.7,7.09,10.3
2026-06-01 21:39:17,ANALYSING,3,0,62.7,7.19,10.4
2026-06-01 21:39:23,ANALYSING,3,0,62.2,7.38,10.4
2026-06-01 21:39:28,TRACKING,3,0,62.2,7.42,10.3
2026-06-01 21:39:34,ANALYSING,3,0,62.2,7.65,10.3
2026-06-01 21:39:39,ANALYSING,3,0,62.2,7.56,10.3
2026-06-01 21:39:44,TRACKING,3,0,62.3,7.85,10.3
2026-06-01 21:39:49,ANALYSING,3,0,62.7,8.51,10.3
2026-06-01 21:39:54,TRACKING,3,0,62.7,8.27,10.1
2026-06-01 21:39:59,ANALYSING,3,0,62.7,7.4,10.2
2026-06-01 21:40:04,ANALYSING,3,0,62.8,7.03,10.4
2026-06-01 21:40:09,ANALYSING,3,0,62.9,7.45,10.5
2026-06-01 21:40:15,TRACKING,3,0,63.0,6.92,10.6
2026-06-01 21:40:20,TRACKING,3,0,63.0,7.42,10.6
2026-06-01 21:40:25,TRACKING,3,0,63.0,7.6,10.6
2026-06-01 21:40:30,TRACKING,3,0,63.0,7.75,10.9
2026-06-01 21:40:35,TRACKING,3,0,63.0,7.32,10.9
2026-06-01 21:40:40,ANALYSING,3,0,63.1,6.59,11.0
2026-06-01 21:40:45,TRACKING,3,0,63.1,6.72,10.8
2026-06-01 21:40:50,TRACKING,3,0,63.1,7.86,10.8
2026-06-01 21:40:55,TRACKING,3,0,63.2,7.53,11.1
2026-06-01 21:41:00,TRACKING,3,0,63.5,8.14,11.1
2026-06-01 21:41:05,ANALYSING,3,0,63.5,7.55,11.1
2026-06-01 21:41:10,TRACKING,3,0,63.5,7.73,11.0
2026-06-01 21:41:15,ANALYSING,3,0,63.5,8.2,11.1
2026-06-01 21:41:21,ANALYSING,3,0,63.5,8.13,11.1
2026-06-01 21:41:26,ANALYSING,3,0,63.4,7.56,11.0
2026-06-01 21:41:31,ANALYSING,3,0,63.4,8.99,11.0
2026-06-01 21:41:36,ANALYSING,3,0,63.4,10.71,10.9
2026-06-01 21:41:41,ANALYSING,3,0,63.4,10.81,10.3
2026-06-01 21:41:46,ANALYSING,3,0,63.4,10.49,10.3
2026-06-01 21:41:51,TRACKING,3,0,63.5,9.32,10.4
2026-06-01 21:41:57,ANALYSING,3,0,63.5,8.42,10.5
2026-06-01 21:42:02,ANALYSING,3,0,63.5,7.58,10.4
2026-06-01 21:42:07,TRACKING,3,0,63.5,6.99,10.4
2026-06-01 21:42:12,TRACKING,3,1,63.4,8.67,10.4
2026-06-01 21:42:17,TRACKING,3,0,63.4,10.52,10.4
2026-06-01 21:42:22,TRACKING,3,0,63.4,12.32,10.4
2026-06-01 21:42:27,ANALYSING,4,0,63.4,12.99,9.9
2026-06-01 21:42:32,TRACKING,4,0,63.4,10.84,9.9
2026-06-01 21:42:37,TRACKING,3,0,63.4,8.78,9.9
2026-06-01 21:42:43,ANALYSING,4,0,63.4,7.89,9.9
2026-06-01 21:42:48,ANALYSING,5,0,63.4,7.52,10.0
2026-06-01 21:42:53,ANALYSING,4,0,63.4,8.05,9.9
2026-06-01 21:42:58,TRACKING,4,0,63.2,8.74,9.7
2026-06-01 21:43:03,TRACKING,2,0,63.2,8.29,9.7
2026-06-01 21:43:08,ANALYSING,3,0,63.2,9.71,9.7
2026-06-01 21:43:13,TRACKING,1,0,63.2,10.1,9.8
2026-06-01 21:43:18,ANALYSING,1,0,63.3,9.1,9.6
2026-06-01 21:43:23,TRACKING,3,0,63.3,8.94,9.5
2026-06-01 21:43:29,ANALYSING,3,0,63.3,8.64,9.5
2026-06-01 21:43:34,TRACKING,2,0,63.3,8.5,9.5
2026-06-01 21:43:39,ANALYSING,3,0,63.3,8.63,9.6
2026-06-01 21:43:44,TRACKING,2,0,63.3,8.34,9.4
2026-06-01 21:43:49,ANALYSING,2,0,63.3,8.55,9.4
2026-06-01 21:43:54,TRACKING,0,0,63.3,9.12,9.4
2026-06-01 21:43:59,ANALYSING,2,0,63.3,10.69,9.5
2026-06-01 21:44:04,TRACKING,2,0,63.3,8.29,9.3
2026-06-01 21:44:09,ANALYSING,3,0,63.3,6.7,9.3
2026-06-01 21:44:14,TRACKING,3,0,63.3,6.56,9.0
2026-06-01 21:44:20,ANALYSING,2,0,63.3,6.79,9.1
2026-06-01 21:44:25,TRACKING,3,0,63.2,6.6,9.6
2026-06-01 21:44:30,ANALYSING,3,0,63.2,7.48,9.7
2026-06-01 21:44:35,TRACKING,4,0,63.2,8.27,9.8
2026-06-01 21:44:41,ANALYSING,4,0,63.2,9.46,9.7
2026-06-01 21:44:46,ANALYSING,4,0,63.1,8.73,9.7
2026-06-01 21:44:51,TRACKING,3,0,63.1,6.32,9.6
2026-06-01 21:44:56,TRACKING,4,0,63.1,6.1,9.5
2026-06-01 21:45:01,ANALYSING,4,0,63.1,5.48,9.6
2026-06-01 21:45:06,ANALYSING,5,0,63.0,5.85,9.6
2026-06-01 21:45:11,TRACKING,5,0,63.0,6.47,10.1
2026-06-01 21:45:16,ANALYSING,4,0,63.0,7.25,10.0
2026-06-01 21:45:22,TRACKING,5,0,63.0,6.83,10.1
2026-06-01 21:45:27,ANALYSING,5,0,63.0,6.53,10.0
2026-06-01 21:45:32,TRACKING,4,0,62.9,6.15,10.0
2026-06-01 21:45:37,ANALYSING,4,0,62.9,6.24,10.0
2026-06-01 21:45:42,TRACKING,5,1,62.9,7.28,10.1
2026-06-01 21:45:47,ANALYSING,5,1,62.9,8.9,10.1
2026-06-01 21:45:53,ANALYSING,3,0,62.9,9.82,10.2
2026-06-01 21:45:58,ANALYSING,4,0,62.9,9.64,10.1
2026-06-01 21:46:03,TRACKING,4,0,62.9,9.07,10.0
2026-06-01 21:46:08,ANALYSING,5,0,62.9,7.85,10.0
2026-06-01 21:46:13,TRACKING,4,0,62.8,7.42,10.3
2026-06-01 21:46:18,TRACKING,5,0,62.8,6.65,10.3
2026-06-01 21:46:23,ANALYSING,4,0,62.8,6.51,10.1
2026-06-01 21:46:28,TRACKING,3,0,62.8,6.37,10.1
2026-06-01 21:46:33,TRACKING,3,0,62.8,5.34,10.0
2026-06-01 21:46:38,TRACKING,3,1,62.8,5.95,10.3
2026-06-01 21:46:44,ANALYSING,3,0,62.8,6.81,10.2
2026-06-01 21:46:49,TRACKING,3,0,62.8,6.71,10.1
2026-06-01 21:46:54,TRACKING,3,0,62.8,6.53,10.3
2026-06-01 21:46:59,TRACKING,2,0,62.7,6.87,10.4
2026-06-01 21:47:04,TRACKING,2,0,62.7,6.3,10.6
2026-06-01 21:47:09,ANALYSING,2,0,62.7,5.38,10.6
2026-06-01 21:47:15,ANALYSING,2,0,62.7,5.38,10.6
2026-06-01 21:47:20,TRACKING,2,0,62.6,4.64,10.7
2026-06-01 21:47:25,ANALYSING,1,0,62.6,5.58,10.5
2026-06-01 21:47:30,TRACKING,3,0,62.6,5.66,10.4
2026-06-01 21:47:35,ANALYSING,2,0,62.6,5.94,10.4
2026-06-01 21:47:40,ANALYSING,2,0,62.5,5.56,10.5
2026-06-01 21:47:45,TRACKING,1,0,62.5,4.92,10.8
2026-06-01 21:47:50,ANALYSING,1,0,62.5,5.0,10.9
2026-06-01 21:47:55,TRACKING,1,0,62.5,5.47,10.9
2026-06-01 21:48:00,TRACKING,2,0,62.6,5.7,10.8
2026-06-01 21:48:05,ANALYSING,1,0,62.6,6.36,10.8
2026-06-01 21:48:10,TRACKING,1,0,62.6,6.3,10.9
2026-06-01 21:48:16,ANALYSING,1,0,62.6,6.69,10.9
2026-06-01 21:48:21,ANALYSING,1,0,62.4,7.13,10.9
2026-06-01 21:48:26,ANALYSING,1,0,62.4,6.21,10.9
2026-06-01 21:48:31,TRACKING,1,0,62.4,6.19,10.9
2026-06-01 21:48:36,ANALYSING,1,0,62.4,5.34,11.0
2026-06-01 21:48:41,ANALYSING,1,1,62.4,5.34,11.0
2026-06-01 21:48:46,TRACKING,1,0,62.4,4.99,10.7
2026-06-01 21:48:51,ANALYSING,1,0,62.4,5.23,10.7
2026-06-01 21:48:57,TRACKING,1,0,62.4,6.19,10.7
2026-06-01 21:49:02,ANALYSING,1,0,62.4,6.38,10.6
2026-06-01 21:49:07,TRACKING,1,0,62.4,6.96,10.6
2026-06-01 21:49:13,ANALYSING,1,0,62.4,7.59,10.8
2026-06-01 21:49:18,ANALYSING,1,0,62.4,6.6,10.8
2026-06-01 21:49:23,TRACKING,1,0,62.4,6.46,10.8
2026-06-01 21:49:28,ANALYSING,1,0,62.3,6.13,11.0
2026-06-01 21:49:33,ANALYSING,1,0,62.3,5.72,10.9
2026-06-01 21:49:38,TRACKING,1,0,62.3,5.47,10.9
2026-06-01 21:49:43,TRACKING,1,0,62.3,5.3,10.9
2026-06-01 21:49:48,ANALYSING,1,0,62.3,5.88,11.0
2026-06-01 21:49:53,ANALYSING,3,0,62.2,6.12,11.1
2026-06-01 21:49:58,ANALYSING,2,0,62.2,6.07,11.0
2026-06-01 21:50:03,TRACKING,2,0,62.2,5.86,11.0
2026-06-01 21:50:08,TRACKING,2,0,62.2,4.52,10.9
2026-06-01 21:50:13,TRACKING,3,0,62.2,4.84,10.5
2026-06-01 21:50:19,TRACKING,3,0,62.2,5.56,10.8
2026-06-01 21:50:24,ANALYSING,3,0,62.2,6.13,10.7
2026-06-01 21:50:29,TRACKING,1,0,62.2,6.68,10.8
2026-06-01 21:50:34,TRACKING,1,0,62.2,6.95,10.8
2026-06-01 21:50:39,ANALYSING,1,0,62.2,6.64,10.8
2026-06-01 21:50:44,TRACKING,1,0,62.2,6.9,10.7
2026-06-01 21:50:49,ANALYSING,1,0,62.2,7.34,10.6
2026-06-01 21:50:55,ANALYSING,2,0,62.2,7.35,10.6
2026-06-01 21:51:00,ANALYSING,2,0,62.2,7.46,10.7
2026-06-01 21:51:05,ANALYSING,2,1,62.2,6.45,10.6
2026-06-01 21:51:10,TRACKING,1,0,62.2,5.43,10.4
2026-06-01 21:51:15,TRACKING,2,0,62.2,4.58,10.4
2026-06-01 21:51:20,TRACKING,1,0,62.1,4.48,10.5
